	SubjectID1	SubjectID2	Group1	Group2	Distance
18	L5S240	L1S140	Yes	Yes	0.9866666666666667
19	L5S240	L2S240	Yes	Yes	0.4
20	L5S240	L3S378	Yes	Yes	0.96
21	L1S8	L1S57	Yes	No	0.7733333333333333
22	L1S8	L1S76	Yes	No	0.7692307692307693
23	L1S8	L1S105	Yes	No	0.7313432835820896
24	L1S8	L2S155	Yes	No	0.975
25	L1S8	L2S175	Yes	No	0.9739130434782609
26	L1S8	L2S204	Yes	No	0.9727272727272728
27	L1S8	L2S222	Yes	No	0.9810126582278481
28	L1S8	L3S294	Yes	No	0.9859154929577465
29	L1S8	L3S313	Yes	No	0.961038961038961
30	L1S8	L3S341	Yes	No	0.987012987012987
31	L1S8	L3S360	Yes	No	1.0
32	L1S8	L5S155	Yes	No	0.9629629629629629
33	L1S8	L5S174	Yes	No	0.9836065573770492
34	L1S8	L5S203	Yes	No	0.9838709677419355
35	L1S8	L5S222	Yes	No	0.9827586206896551
36	L1S8	L1S208	Yes	No	0.8556701030927835
37	L1S8	L1S257	Yes	No	0.8863636363636364
38	L1S8	L1S281	Yes	No	0.8764044943820225
39	L1S8	L2S309	Yes	No	0.9770114942528736
40	L1S8	L2S357	Yes	No	0.948051948051948
41	L1S8	L2S382	Yes	No	0.9932432432432432
42	L1S8	L4S63	Yes	No	0.994535519125683
43	L1S8	L4S112	Yes	No	0.9791666666666666
44	L1S8	L4S137	Yes	No	0.9929577464788732
45	L1S8	L6S20	Yes	No	0.9850746268656716
46	L1S8	L6S68	Yes	No	0.9852941176470589
47	L1S8	L6S93	Yes	No	0.9871794871794872
48	L3S242	L1S57	Yes	No	0.8333333333333334
49	L3S242	L1S76	Yes	No	0.8181818181818182
50	L3S242	L1S105	Yes	No	0.7719298245614035
51	L3S242	L2S155	Yes	No	0.9714285714285714
52	L3S242	L2S175	Yes	No	0.97
53	L3S242	L2S204	Yes	No	0.9791666666666666
54	L3S242	L2S222	Yes	No	0.9861111111111112
55	L3S242	L3S294	Yes	No	0.9821428571428571
56	L3S242	L3S313	Yes	No	0.9516129032258065
57	L3S242	L3S341	Yes	No	0.95
58	L3S242	L3S360	Yes	No	1.0
59	L3S242	L5S155	Yes	No	0.9210526315789473
60	L3S242	L5S174	Yes	No	0.9555555555555556
61	L3S242	L5S203	Yes	No	0.9565217391304348
62	L3S242	L5S222	Yes	No	0.9523809523809523
63	L3S242	L1S208	Yes	No	0.8837209302325582
64	L3S242	L1S257	Yes	No	0.9078947368421053
65	L3S242	L1S281	Yes	No	0.8961038961038961
66	L3S242	L2S309	Yes	No	0.9577464788732394
67	L3S242	L2S357	Yes	No	0.9354838709677419
68	L3S242	L2S382	Yes	No	0.9848484848484849
69	L3S242	L4S63	Yes	No	0.9880239520958084
70	L3S242	L4S112	Yes	No	0.9767441860465116
71	L3S242	L4S137	Yes	No	0.9841269841269841
72	L3S242	L6S20	Yes	No	0.9607843137254902
73	L3S242	L6S68	Yes	No	0.9615384615384616
74	L3S242	L6S93	Yes	No	0.967741935483871
75	L5S104	L1S57	Yes	No	0.9875
76	L5S104	L1S76	Yes	No	0.9852941176470589
77	L5S104	L1S105	Yes	No	0.9863013698630136
78	L5S104	L2S155	Yes	No	0.912621359223301
79	L5S104	L2S175	Yes	No	0.8617021276595744
80	L5S104	L2S204	Yes	No	0.9696969696969697
81	L5S104	L2S222	Yes	No	0.9795918367346939
82	L5S104	L3S294	Yes	No	0.9298245614035088
83	L5S104	L3S313	Yes	No	0.85
84	L5S104	L3S341	Yes	No	0.953125
85	L5S104	L3S360	Yes	No	0.9863013698630136
86	L5S104	L5S155	Yes	No	0.5483870967741935
87	L5S104	L5S174	Yes	No	0.5
88	L5S104	L5S203	Yes	No	0.5142857142857142
89	L5S104	L5S222	Yes	No	0.45161290322580644
90	L5S104	L1S208	Yes	No	0.9795918367346939
91	L5S104	L1S257	Yes	No	1.0
92	L5S104	L1S281	Yes	No	1.0
93	L5S104	L2S309	Yes	No	0.9459459459459459
94	L5S104	L2S357	Yes	No	0.8888888888888888
95	L5S104	L2S382	Yes	No	0.9133858267716536
96	L5S104	L4S63	Yes	No	0.9451219512195121
97	L5S104	L4S112	Yes	No	0.912
98	L5S104	L4S137	Yes	No	0.8813559322033898
99	L5S104	L6S20	Yes	No	0.575
100	L5S104	L6S68	Yes	No	0.6511627906976745
101	L5S104	L6S93	Yes	No	0.6666666666666666
102	L1S140	L1S57	Yes	No	0.7934782608695652
103	L1S140	L1S76	Yes	No	0.7777777777777778
104	L1S140	L1S105	Yes	No	0.7906976744186046
105	L1S140	L2S155	Yes	No	0.9857142857142858
106	L1S140	L2S175	Yes	No	0.9851851851851852
107	L1S140	L2S204	Yes	No	0.9846153846153847
108	L1S140	L2S222	Yes	No	0.9830508474576272
109	L1S140	L3S294	Yes	No	0.9888888888888889
110	L1S140	L3S313	Yes	No	0.96875
111	L1S140	L3S341	Yes	No	1.0
112	L1S140	L3S360	Yes	No	0.9902912621359223
113	L1S140	L5S155	Yes	No	0.9864864864864865
114	L1S140	L5S174	Yes	No	1.0
115	L1S140	L5S203	Yes	No	0.9876543209876543
116	L1S140	L5S222	Yes	No	1.0
117	L1S140	L1S208	Yes	No	0.7
118	L1S140	L1S257	Yes	No	0.6704545454545454
119	L1S140	L1S281	Yes	No	0.6923076923076923
120	L1S140	L2S309	Yes	No	0.9615384615384616
121	L1S140	L2S357	Yes	No	0.9690721649484536
122	L1S140	L2S382	Yes	No	0.9940119760479041
123	L1S140	L4S63	Yes	No	0.985
124	L1S140	L4S112	Yes	No	0.9878048780487805
125	L1S140	L4S137	Yes	No	0.9875
126	L1S140	L6S20	Yes	No	0.9883720930232558
127	L1S140	L6S68	Yes	No	1.0
128	L1S140	L6S93	Yes	No	0.9896907216494846
129	L2S240	L1S57	Yes	No	1.0
130	L2S240	L1S76	Yes	No	1.0
131	L2S240	L1S105	Yes	No	1.0
132	L2S240	L2S155	Yes	No	0.9009009009009009
133	L2S240	L2S175	Yes	No	0.875
134	L2S240	L2S204	Yes	No	0.9532710280373832
135	L2S240	L2S222	Yes	No	0.961038961038961
136	L2S240	L3S294	Yes	No	0.890625
137	L2S240	L3S313	Yes	No	0.8208955223880597
138	L2S240	L3S341	Yes	No	0.9305555555555556
139	L2S240	L3S360	Yes	No	0.975609756097561
140	L2S240	L5S155	Yes	No	0.5897435897435898
141	L2S240	L5S174	Yes	No	0.5121951219512195
142	L2S240	L5S203	Yes	No	0.6521739130434783
143	L2S240	L5S222	Yes	No	0.55
144	L2S240	L1S208	Yes	No	0.9814814814814815
145	L2S240	L1S257	Yes	No	1.0
146	L2S240	L1S281	Yes	No	1.0
147	L2S240	L2S309	Yes	No	0.9
148	L2S240	L2S357	Yes	No	0.8732394366197183
149	L2S240	L2S382	Yes	No	0.9117647058823529
150	L2S240	L4S63	Yes	No	0.9235294117647059
151	L2S240	L4S112	Yes	No	0.8854961832061069
152	L2S240	L4S137	Yes	No	0.873015873015873
153	L2S240	L6S20	Yes	No	0.5434782608695652
154	L2S240	L6S68	Yes	No	0.5833333333333334
155	L2S240	L6S93	Yes	No	0.631578947368421
156	L3S378	L1S57	Yes	No	0.8552631578947368
157	L3S378	L1S76	Yes	No	0.828125
158	L3S378	L1S105	Yes	No	0.8571428571428571
159	L3S378	L2S155	Yes	No	0.9827586206896551
160	L3S378	L2S175	Yes	No	0.9910714285714286
161	L3S378	L2S204	Yes	No	0.9906542056074766
162	L3S378	L2S222	Yes	No	0.987012987012987
163	L3S378	L3S294	Yes	No	0.9848484848484849
164	L3S378	L3S313	Yes	No	0.9864864864864865
165	L3S378	L3S341	Yes	No	0.971830985915493
166	L3S378	L3S360	Yes	No	0.9743589743589743
167	L3S378	L5S155	Yes	No	0.9591836734693877
168	L3S378	L5S174	Yes	No	0.9821428571428571
169	L3S378	L5S203	Yes	No	0.9642857142857143
170	L3S378	L5S222	Yes	No	0.9811320754716981
171	L3S378	L1S208	Yes	No	0.7674418604651163
172	L3S378	L1S257	Yes	No	0.7083333333333334
173	L3S378	L1S281	Yes	No	0.6986301369863014
174	L3S378	L2S309	Yes	No	0.95
175	L3S378	L2S357	Yes	No	0.972972972972973
176	L3S378	L2S382	Yes	No	0.993006993006993
177	L3S378	L4S63	Yes	No	0.9943820224719101
178	L3S378	L4S112	Yes	No	0.9929078014184397
179	L3S378	L4S137	Yes	No	0.9927007299270073
180	L3S378	L6S20	Yes	No	0.9672131147540983
181	L3S378	L6S68	Yes	No	0.9841269841269841
182	L3S378	L6S93	Yes	No	0.9722222222222222
183	L5S240	L1S57	Yes	No	1.0
184	L5S240	L1S76	Yes	No	1.0
185	L5S240	L1S105	Yes	No	1.0
186	L5S240	L2S155	Yes	No	0.9423076923076923
187	L5S240	L2S175	Yes	No	0.90625
188	L5S240	L2S204	Yes	No	0.9690721649484536
189	L5S240	L2S222	Yes	No	0.9722222222222222
190	L5S240	L3S294	Yes	No	0.9464285714285714
191	L5S240	L3S313	Yes	No	0.864406779661017
192	L5S240	L3S341	Yes	No	0.9516129032258065
193	L5S240	L3S360	Yes	No	0.9565217391304348
194	L5S240	L5S155	Yes	No	0.4642857142857143
195	L5S240	L5S174	Yes	No	0.5151515151515151
196	L5S240	L5S203	Yes	No	0.5294117647058824
197	L5S240	L5S222	Yes	No	0.4666666666666667
198	L5S240	L1S208	Yes	No	0.9791666666666666
199	L5S240	L1S257	Yes	No	0.9880952380952381
200	L5S240	L1S281	Yes	No	0.9883720930232558
201	L5S240	L2S309	Yes	No	0.9142857142857143
202	L5S240	L2S357	Yes	No	0.8852459016393442
203	L5S240	L2S382	Yes	No	0.9291338582677166
204	L5S240	L4S63	Yes	No	0.937888198757764
205	L5S240	L4S112	Yes	No	0.9105691056910569
206	L5S240	L4S137	Yes	No	0.8983050847457628
207	L5S240	L6S20	Yes	No	0.42857142857142855
208	L5S240	L6S68	Yes	No	0.4864864864864865
209	L5S240	L6S93	Yes	No	0.5957446808510638
