	SubjectID1	SubjectID2	Group1	Group2	Distance
539	L6S93	L5S240	No	Yes	0.4603642523288727
0	L3S242	L1S8	Yes	Yes	0.0588265061378479
1	L5S104	L1S8	Yes	Yes	0.7774071097373962
2	L5S104	L3S242	Yes	Yes	0.7876836061477661
3	L1S140	L1S8	Yes	Yes	0.1193125247955322
4	L1S140	L3S242	Yes	Yes	0.1255105584859848
5	L1S140	L5S104	Yes	Yes	0.7895862460136414
6	L2S240	L1S8	Yes	Yes	0.712448239326477
7	L2S240	L3S242	Yes	Yes	0.7228855490684509
8	L2S240	L5S104	Yes	Yes	0.2442687749862671
9	L2S240	L1S140	Yes	Yes	0.7249021530151367
10	L3S378	L1S8	Yes	Yes	0.1517477631568909
11	L3S378	L3S242	Yes	Yes	0.163866251707077
12	L3S378	L5S104	Yes	Yes	0.8066056370735168
13	L3S378	L1S140	Yes	Yes	0.06196331232786179
14	L3S378	L2S240	Yes	Yes	0.7423309683799744
15	L5S240	L1S8	Yes	Yes	0.7047664523124695
16	L5S240	L3S242	Yes	Yes	0.7143028974533081
17	L5S240	L5S104	Yes	Yes	0.2490210384130478
18	L5S240	L1S140	Yes	Yes	0.7151373028755188
19	L5S240	L2S240	Yes	Yes	0.08005212247371674
20	L5S240	L3S378	Yes	Yes	0.7314098477363586
21	L1S8	L1S57	Yes	No	0.1689112186431885
22	L1S8	L1S76	Yes	No	0.1388262063264847
23	L1S8	L1S105	Yes	No	0.1920448839664459
24	L1S8	L2S155	Yes	No	0.8383064270019531
25	L1S8	L2S175	Yes	No	0.8908602595329285
26	L1S8	L2S204	Yes	No	0.6603344082832336
27	L1S8	L2S222	Yes	No	0.6738455295562744
28	L1S8	L3S294	Yes	No	0.8417257070541382
29	L1S8	L3S313	Yes	No	0.8769426345825195
30	L1S8	L3S341	Yes	No	0.6466012001037598
31	L1S8	L3S360	Yes	No	0.6428231596946716
32	L1S8	L5S155	Yes	No	0.7246171236038208
33	L1S8	L5S174	Yes	No	0.7646563053131104
34	L1S8	L5S203	Yes	No	0.7467420101165771
35	L1S8	L5S222	Yes	No	0.7306467294692993
36	L1S8	L1S208	Yes	No	0.1806735992431641
37	L1S8	L1S257	Yes	No	0.194615364074707
38	L1S8	L1S281	Yes	No	0.2404729723930359
39	L1S8	L2S309	Yes	No	0.8067992925643921
40	L1S8	L2S357	Yes	No	0.7880237102508545
41	L1S8	L2S382	Yes	No	0.7678526639938354
42	L1S8	L4S63	Yes	No	0.8419036269187927
43	L1S8	L4S112	Yes	No	0.7934130430221558
44	L1S8	L4S137	Yes	No	0.7400616407394409
45	L1S8	L6S20	Yes	No	0.6628785729408264
46	L1S8	L6S68	Yes	No	0.6930800676345825
47	L1S8	L6S93	Yes	No	0.6915714144706726
48	L3S242	L1S57	Yes	No	0.1815471798181534
49	L3S242	L1S76	Yes	No	0.1529801189899445
50	L3S242	L1S105	Yes	No	0.2074888199567795
51	L3S242	L2S155	Yes	No	0.8511177897453308
52	L3S242	L2S175	Yes	No	0.9021093249320984
53	L3S242	L2S204	Yes	No	0.6718975305557251
54	L3S242	L2S222	Yes	No	0.6857631206512451
55	L3S242	L3S294	Yes	No	0.8534500002861023
56	L3S242	L3S313	Yes	No	0.8876433372497559
57	L3S242	L3S341	Yes	No	0.6595568656921387
58	L3S242	L3S360	Yes	No	0.6537660360336304
59	L3S242	L5S155	Yes	No	0.7342762351036072
60	L3S242	L5S174	Yes	No	0.7755376696586609
61	L3S242	L5S203	Yes	No	0.7570962905883789
62	L3S242	L5S222	Yes	No	0.7402545213699341
63	L3S242	L1S208	Yes	No	0.191994696855545
64	L3S242	L1S257	Yes	No	0.2063728272914886
65	L3S242	L1S281	Yes	No	0.2509848475456238
66	L3S242	L2S309	Yes	No	0.8202495574951172
67	L3S242	L2S357	Yes	No	0.7994828224182129
68	L3S242	L2S382	Yes	No	0.7795842885971069
69	L3S242	L4S63	Yes	No	0.8542155027389526
70	L3S242	L4S112	Yes	No	0.8055666089057922
71	L3S242	L4S137	Yes	No	0.7513198852539062
72	L3S242	L6S20	Yes	No	0.672788679599762
73	L3S242	L6S68	Yes	No	0.7025667428970337
74	L3S242	L6S93	Yes	No	0.7018479704856873
75	L5S104	L1S57	Yes	No	0.7357418537139893
76	L5S104	L1S76	Yes	No	0.7777727246284485
77	L5S104	L1S105	Yes	No	0.7454514503479004
78	L5S104	L2S155	Yes	No	0.525432825088501
79	L5S104	L2S175	Yes	No	0.4822595417499542
80	L5S104	L2S204	Yes	No	0.5819003582000732
81	L5S104	L2S222	Yes	No	0.4782794415950775
82	L5S104	L3S294	Yes	No	0.5802667140960693
83	L5S104	L3S313	Yes	No	0.5086953639984131
84	L5S104	L3S341	Yes	No	0.3965646326541901
85	L5S104	L3S360	Yes	No	0.4831501543521881
86	L5S104	L5S155	Yes	No	0.2324455976486206
87	L5S104	L5S174	Yes	No	0.5187910199165344
88	L5S104	L5S203	Yes	No	0.1425641179084778
89	L5S104	L5S222	Yes	No	0.2468832731246948
90	L5S104	L1S208	Yes	No	0.7700648307800293
91	L5S104	L1S257	Yes	No	0.7593392133712769
92	L5S104	L1S281	Yes	No	0.7294785380363464
93	L5S104	L2S309	Yes	No	0.4551231265068054
94	L5S104	L2S357	Yes	No	0.400162547826767
95	L5S104	L2S382	Yes	No	0.2604013085365295
96	L5S104	L4S63	Yes	No	0.5364403128623962
97	L5S104	L4S112	Yes	No	0.4091150164604187
98	L5S104	L4S137	Yes	No	0.249466598033905
99	L5S104	L6S20	Yes	No	0.4188222885131836
100	L5S104	L6S68	Yes	No	0.2768496870994568
101	L5S104	L6S93	Yes	No	0.4711443185806274
102	L1S140	L1S57	Yes	No	0.1292009949684143
103	L1S140	L1S76	Yes	No	0.0922345221042633
104	L1S140	L1S105	Yes	No	0.1452988386154175
105	L1S140	L2S155	Yes	No	0.8592224717140198
106	L1S140	L2S175	Yes	No	0.906499981880188
107	L1S140	L2S204	Yes	No	0.6937800645828247
108	L1S140	L2S222	Yes	No	0.693560004234314
109	L1S140	L3S294	Yes	No	0.8619243502616882
110	L1S140	L3S313	Yes	No	0.8914487361907959
111	L1S140	L3S341	Yes	No	0.6625001430511475
112	L1S140	L3S360	Yes	No	0.670430064201355
113	L1S140	L5S155	Yes	No	0.7364447712898254
114	L1S140	L5S174	Yes	No	0.7792388200759888
115	L1S140	L5S203	Yes	No	0.7600113153457642
116	L1S140	L5S222	Yes	No	0.7424801588058472
117	L1S140	L1S208	Yes	No	0.1151336655020714
118	L1S140	L1S257	Yes	No	0.141223132610321
119	L1S140	L1S281	Yes	No	0.1632837504148483
120	L1S140	L2S309	Yes	No	0.8241727948188782
121	L1S140	L2S357	Yes	No	0.813255250453949
122	L1S140	L2S382	Yes	No	0.7818659543991089
123	L1S140	L4S63	Yes	No	0.8605946898460388
124	L1S140	L4S112	Yes	No	0.816329836845398
125	L1S140	L4S137	Yes	No	0.7537957429885864
126	L1S140	L6S20	Yes	No	0.680144190788269
127	L1S140	L6S68	Yes	No	0.7029777765274048
128	L1S140	L6S93	Yes	No	0.7038769125938416
129	L2S240	L1S57	Yes	No	0.6705942153930664
130	L2S240	L1S76	Yes	No	0.7131402492523193
131	L2S240	L1S105	Yes	No	0.6814247369766235
132	L2S240	L2S155	Yes	No	0.4888227581977844
133	L2S240	L2S175	Yes	No	0.5314189195632935
134	L2S240	L2S204	Yes	No	0.4284281730651855
135	L2S240	L2S222	Yes	No	0.3518471717834473
136	L2S240	L3S294	Yes	No	0.5251214504241943
137	L2S240	L3S313	Yes	No	0.5513468980789185
138	L2S240	L3S341	Yes	No	0.2718351483345032
139	L2S240	L3S360	Yes	No	0.3536834418773651
140	L2S240	L5S155	Yes	No	0.1212166994810104
141	L2S240	L5S174	Yes	No	0.5458402633666992
142	L2S240	L5S203	Yes	No	0.1449289321899414
143	L2S240	L5S222	Yes	No	0.2037776708602905
144	L2S240	L1S208	Yes	No	0.7053402662277222
145	L2S240	L1S257	Yes	No	0.6944614052772522
146	L2S240	L1S281	Yes	No	0.66734778881073
147	L2S240	L2S309	Yes	No	0.4993351697921753
148	L2S240	L2S357	Yes	No	0.4301649928092957
149	L2S240	L2S382	Yes	No	0.3475809097290039
150	L2S240	L4S63	Yes	No	0.5253394842147827
151	L2S240	L4S112	Yes	No	0.4440573751926422
152	L2S240	L4S137	Yes	No	0.2984901070594788
153	L2S240	L6S20	Yes	No	0.2073040455579758
154	L2S240	L6S68	Yes	No	0.05872860550880432
155	L2S240	L6S93	Yes	No	0.4570038318634033
156	L3S378	L1S57	Yes	No	0.1502302885055542
157	L3S378	L1S76	Yes	No	0.08674947917461395
158	L3S378	L1S105	Yes	No	0.1553335934877396
159	L3S378	L2S155	Yes	No	0.8700832724571228
160	L3S378	L2S175	Yes	No	0.9236452579498291
161	L3S378	L2S204	Yes	No	0.7040318250656128
162	L3S378	L2S222	Yes	No	0.7059547901153564
163	L3S378	L3S294	Yes	No	0.8723159432411194
164	L3S378	L3S313	Yes	No	0.9094419479370117
165	L3S378	L3S341	Yes	No	0.6778693199157715
166	L3S378	L3S360	Yes	No	0.6827866435050964
167	L3S378	L5S155	Yes	No	0.7531824707984924
168	L3S378	L5S174	Yes	No	0.7945006489753723
169	L3S378	L5S203	Yes	No	0.7757800817489624
170	L3S378	L5S222	Yes	No	0.7602327466011047
171	L3S378	L1S208	Yes	No	0.116605743765831
172	L3S378	L1S257	Yes	No	0.1450874805450439
173	L3S378	L1S281	Yes	No	0.165259063243866
174	L3S378	L2S309	Yes	No	0.841833233833313
175	L3S378	L2S357	Yes	No	0.8210429549217224
176	L3S378	L2S382	Yes	No	0.8002273440361023
177	L3S378	L4S63	Yes	No	0.8766263723373413
178	L3S378	L4S112	Yes	No	0.8277201652526855
179	L3S378	L4S137	Yes	No	0.7717183232307434
180	L3S378	L6S20	Yes	No	0.6976515650749207
181	L3S378	L6S68	Yes	No	0.7202178239822388
182	L3S378	L6S93	Yes	No	0.7233327627182007
183	L5S240	L1S57	Yes	No	0.6649733781814575
184	L5S240	L1S76	Yes	No	0.7032807469367981
185	L5S240	L1S105	Yes	No	0.6755275130271912
186	L5S240	L2S155	Yes	No	0.526993989944458
187	L5S240	L2S175	Yes	No	0.5734615325927734
188	L5S240	L2S204	Yes	No	0.4127867817878723
189	L5S240	L2S222	Yes	No	0.3502674400806427
190	L5S240	L3S294	Yes	No	0.5548831820487976
191	L5S240	L3S313	Yes	No	0.5913921594619751
192	L5S240	L3S341	Yes	No	0.2592898607254028
193	L5S240	L3S360	Yes	No	0.3319322764873505
194	L5S240	L5S155	Yes	No	0.09119535237550735
195	L5S240	L5S174	Yes	No	0.5722410678863525
196	L5S240	L5S203	Yes	No	0.1859496086835861
197	L5S240	L5S222	Yes	No	0.2477211654186249
198	L5S240	L1S208	Yes	No	0.6974389553070068
199	L5S240	L1S257	Yes	No	0.6869186162948608
200	L5S240	L1S281	Yes	No	0.669331431388855
201	L5S240	L2S309	Yes	No	0.5381777882575989
202	L5S240	L2S357	Yes	No	0.4670509397983551
203	L5S240	L2S382	Yes	No	0.4040564000606537
204	L5S240	L4S63	Yes	No	0.5686712861061096
205	L5S240	L4S112	Yes	No	0.4849358797073364
206	L5S240	L4S137	Yes	No	0.3384292125701904
207	L5S240	L6S20	Yes	No	0.1831782013177872
208	L5S240	L6S68	Yes	No	0.06975149363279343
209	L5S240	L6S93	Yes	No	0.4603642523288727
